play_id,play_title,section,act,scene,scene_index_in_play,unit_index_in_play,type,speaker_original,speaker_normalized,original_text,vader_score,dl_score
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,1,stage_direction,,,Enter VALENTINE and PROTEUS,0.0,0.08831
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,2,speech,VALENTINE,VALENTINE,"Cease to persuade, my loving Proteus:
Home-keeping youth have ever homely wits.
Were't not affection chains thy tender days
To the sweet glances of thy honour'd love,
I rather would entreat thy company
To see the wonders of the world abroad,
Than, living dully sluggardized at home,
Wear out thy youth with shapeless idleness.
But since thou lovest, love still and thrive therein,
Even as I would when I to love begin.",0.9822,-0.17045
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,3,speech,PROTEUS,PROTEUS,"Wilt thou be gone? Sweet Valentine, adieu!
Think on thy Proteus, when thou haply seest
Some rare note-worthy object in thy travel:
Wish me partaker in thy happiness
When thou dost meet good hap; and in thy danger,
If ever danger do environ thee,
Commend thy grievance to my holy prayers,
For I will be thy beadsman, Valentine.",0.9562,0.739
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,4,speech,VALENTINE,VALENTINE,And on a love-book pray for my success?,0.875,0.10171
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,5,speech,PROTEUS,PROTEUS,Upon some book I love I'll pray for thee.,0.743,0.39905
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,6,speech,VALENTINE,VALENTINE,"That's on some shallow story of deep love:
How young Leander cross'd the Hellespont.",0.6486,0.43715
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,7,speech,PROTEUS,PROTEUS,"That's a deep story of a deeper love:
For he was more than over shoes in love.",0.8555,0.12335
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,8,speech,VALENTINE,VALENTINE,"'Tis true; for you are over boots in love,
And yet you never swum the Hellespont.",0.7906,0.20134
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,9,speech,PROTEUS,PROTEUS,"Over the boots? Nay, give me not the boots.",0.3607,-0.57018
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,10,speech,VALENTINE,VALENTINE,"No, I will not, for it boots thee not.",-0.3089,-0.63661
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,11,speech,PROTEUS,PROTEUS,What?,0.0,-0.02543
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,12,speech,VALENTINE,VALENTINE,"To be in love, where scorn is bought with groans;
Coy looks with heart-sore sighs; one fading moment's
mirth
With twenty watchful, weary, tedious nights:
If haply won, perhaps a hapless gain;
If lost, why then a grievous labour won;
However, but a folly bought with wit,
Or else a wit by folly vanquished.",0.9435,-0.7863
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,13,speech,PROTEUS,PROTEUS,"So, by your circumstance, you call me fool.",-0.4404,-0.4068
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,14,speech,VALENTINE,VALENTINE,"So, by your circumstance, I fear you'll prove.",-0.4404,-0.43411
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,15,speech,PROTEUS,PROTEUS,'Tis love you cavil at: I am not Love.,-0.5722,-0.43615
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,16,speech,VALENTINE,VALENTINE,"Love is your master, for he masters you:
And he that is so yoked by a fool,
Methinks, should not be chronicled for wise.",-0.0654,0.69816
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,17,speech,PROTEUS,PROTEUS,"Yet writers say, as in the sweetest bud
The eating canker dwells, so eating love
Inhabits in the finest wits of all.",0.7251,-0.29703
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,18,speech,VALENTINE,VALENTINE,"And writers say, as the most forward bud
Is eaten by the canker ere it blow,
Even so by love the young and tender wit
Is turn'd to folly, blasting in the bud,
Losing his verdure even in the prime
And all the fair effects of future hopes.
But wherefore waste I time to counsel thee,
That art a votary to fond desire?
Once more adieu! My father at the road
Expects my coming, there to see me shipp'd .",0.8147,0.46288
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,19,speech,PROTEUS,PROTEUS,"And thither will I bring thee, Valentine.",0.0,0.05276
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,20,speech,VALENTINE,VALENTINE,"Sweet Proteus, no; now let us take our leave.
To Milan let me hear from thee by letters
Of thy success in love, and what news else
Betideth here in absence of thy friend;
And likewise will visit thee with mine.",0.9382,0.28762
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,21,speech,PROTEUS,PROTEUS,All happiness bechance to thee in Milan!,0.7777,-0.65734
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,22,speech,VALENTINE,VALENTINE,"As much to you at home! And so, farewell.",0.7777,0.53521
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,23,stage_direction,,,Exit,0.0,0.01473
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,24,speech,PROTEUS,PROTEUS,"He after honour hunts, I after love:
He leaves his friends to dignify them more,
I leave myself, my friends and all, for love.
Thou, Julia, thou hast metamorphosed me,
Made me neglect my studies, lose my time,
War with good counsel, set the world at nought;
Made wit with musing weak, heart sick with thought.",0.9316,-0.8593
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,25,stage_direction,,,Enter SPEED,0.0,0.00823
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,26,speech,SPEED,SPEED,"Sir Proteus, save you! Saw you my master?",0.68,0.86765
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,27,speech,PROTEUS,PROTEUS,"But now he parted hence, to embark for Milan.",0.0,-0.29456
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,28,speech,SPEED,SPEED,"Twenty to one then he is shipp'd already,
And I have play'd the sheep in losing him.",-0.0516,-0.59749
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,29,speech,PROTEUS,PROTEUS,"Indeed, a sheep doth very often stray,
An if the shepherd be a while away.",0.0,-0.41035
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,30,speech,SPEED,SPEED,"You conclude that my master is a shepherd, then,
and I a sheep?",0.4329,-0.12151
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,31,speech,PROTEUS,PROTEUS,I do.,0.0,-0.0146
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,32,speech,SPEED,SPEED,"Why then, my horns are his horns, whether I wake or
sleep.",0.2732,0.03859
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,33,speech,PROTEUS,PROTEUS,A silly answer and fitting well a sheep.,0.0258,0.17309
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,34,speech,SPEED,SPEED,This proves me still a sheep.,0.0,-0.59507
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,35,speech,PROTEUS,PROTEUS,True; and thy master a shepherd.,0.4215,0.56371
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,36,speech,SPEED,SPEED,"Nay, that I can deny by a circumstance.",-0.5994,-0.0575
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,37,speech,PROTEUS,PROTEUS,It shall go hard but I'll prove it by another.,-0.3716,-0.34379
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,38,speech,SPEED,SPEED,"The shepherd seeks the sheep, and not the sheep the
shepherd; but I seek my master, and my master seeks
not me: therefore I am no sheep.",0.0,-0.43917
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,39,speech,PROTEUS,PROTEUS,"The sheep for fodder follow the shepherd; the
shepherd for food follows not the sheep: thou for
wages followest thy master; thy master for wages
follows not thee: therefore thou art a sheep.",0.0762,-0.50093
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,40,speech,SPEED,SPEED,Such another proof will make me cry 'baa.',0.0772,-0.42867
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,41,speech,PROTEUS,PROTEUS,"But, dost thou hear? Gavest thou my letter to Julia?",0.0,-0.10517
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,42,speech,SPEED,SPEED,"Ay sir: I, a lost mutton, gave your letter to her,
a laced mutton, and she, a laced mutton, gave me, a
lost mutton, nothing for my labour.",-0.2263,-0.82528
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,43,speech,PROTEUS,PROTEUS,Here's too small a pasture for such store of muttons.,0.6249,-0.46812
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,44,speech,SPEED,SPEED,"If the ground be overcharged, you were best stick her.",0.4404,-0.44385
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,45,speech,PROTEUS,PROTEUS,"Nay: in that you are astray, 'twere best pound you.",0.3612,-0.34863
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,46,speech,SPEED,SPEED,"Nay, sir, less than a pound shall serve me for
carrying your letter.",0.0,-0.48668
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,47,speech,PROTEUS,PROTEUS,"You mistake; I mean the pound,—a pinfold.",-0.3612,-0.52863
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,48,speech,SPEED,SPEED,"From a pound to a pin? Fold it over and over,
'Tis threefold too little for carrying a letter to
your lover.",0.5859,-0.04962
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,49,speech,PROTEUS,PROTEUS,But what said she?,0.0,-0.07636
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,50,speech,SPEED,SPEED,[First nodding] Ay.,0.4019,-0.04358
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,51,speech,PROTEUS,PROTEUS,"Nod—Ay—why, that's noddy.",-0.4404,-0.11973
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,52,speech,SPEED,SPEED,"You mistook, sir; I say, she did nod: and you ask
me if she did nod; and I say, 'Ay.'",0.0772,-0.55847
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,53,speech,PROTEUS,PROTEUS,And that set together is noddy.,-0.4404,0.28814
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,54,speech,SPEED,SPEED,"Now you have taken the pains to set it together,
take it for your pains.",-0.1779,0.28853
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,55,speech,PROTEUS,PROTEUS,"No, no; you shall have it for bearing the letter.",0.0,-0.01052
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,56,speech,SPEED,SPEED,"Well, I perceive I must be fain to bear with you.",0.5574,-0.40926
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,57,speech,PROTEUS,PROTEUS,"Why sir, how do you bear with me?",0.0,-0.01562
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,58,speech,SPEED,SPEED,"Marry, sir, the letter, very orderly; having nothing
but the word 'noddy' for my pains.",-0.4404,-0.72131
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,59,speech,PROTEUS,PROTEUS,"Beshrew me, but you have a quick wit.",-0.69,0.57333
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,60,speech,SPEED,SPEED,And yet it cannot overtake your slow purse.,-0.3612,-0.41705
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,61,speech,PROTEUS,PROTEUS,"Come come, open the matter in brief: what said she?",0.0,0.11012
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,62,speech,SPEED,SPEED,"Open your purse, that the money and the matter may
be both at once delivered.",0.0,0.00622
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,63,speech,PROTEUS,PROTEUS,"Well, sir, here is for your pains. What said she?",-0.1531,-0.13077
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,64,speech,SPEED,SPEED,"Truly, sir, I think you'll hardly win her.",0.7351,-0.43759
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,65,speech,PROTEUS,PROTEUS,"Why, couldst thou perceive so much from her?",0.0,-0.05595
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,66,speech,SPEED,SPEED,"Sir, I could perceive nothing at all from her; no,
not so much as a ducat for delivering your letter:
and being so hard to me that brought your mind, I
fear she'll prove as hard to you in telling your
mind. Give her no token but stones; for she's as
hard as steel.",0.4151,-0.76555
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,67,speech,PROTEUS,PROTEUS,What said she? Nothing?,0.0,-0.06913
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,68,speech,SPEED,SPEED,"No, not so much as 'Take this for thy pains.' To
testify your bounty, I thank you, you have testerned
me ; in requital whereof, henceforth carry your
letters yourself : and so, sir, I'll commend you to my
master.",0.6486,0.34577
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,69,speech,PROTEUS,PROTEUS,"Go, go, be gone, to save your ship from wreck,
Which cannot perish having thee aboard,
Being destined to a drier death on shore.",-0.2481,-0.80561
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,70,stage_direction,,,Exit SPEED,0.0,0.00135
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,71,speech,PROTEUS,PROTEUS,"I must go send some better messenger:
I fear my Julia would not deign my lines,
Receiving them from such a worthless post.",-0.6688,-0.64341
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,1,1,72,stage_direction,,,Exit,0.0,0.03133
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,73,stage_direction,,,Enter JULlA and LUCETTA,0.0,0.1126
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,74,speech,JULIA,JULIA,"But say, Lucetta, now we are alone,
Wouldst thou then counsel me to fall in love?",0.4939,0.12294
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,75,speech,LUCETTA,LUCETTA,"Ay, madam, so you stumble not unheedfully.",0.533,0.47706
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,76,speech,JULIA,JULIA,"Of all the fair resort of gentlemen
That every day with parle encounter me,
In thy opinion which is worthiest love?",0.8442,0.30481
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,77,speech,LUCETTA,LUCETTA,"Please you repeat their names, I'll show my mind
According to my shallow simple skill.",0.3182,-0.25371
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,78,speech,JULIA,JULIA,What think'st thou of the fair Sir Eglamour?,0.4939,-0.01748
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,79,speech,LUCETTA,LUCETTA,"As of a knight well-spoken, neat and fine;
But, were I you, he never should be mine.",0.2617,0.21404
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,80,speech,JULIA,JULIA,What think'st thou of the rich Mercatio?,0.5574,-0.00229
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,81,speech,LUCETTA,LUCETTA,"Well of his wealth; but of himself, so so.",0.1406,0.14352
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,82,speech,JULIA,JULIA,What think'st thou of the gentle Proteus?,0.4588,-0.03799
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,83,speech,LUCETTA,LUCETTA,"Lord, Lord! To see what folly reigns in us!",0.1759,-0.44001
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,84,speech,JULIA,JULIA,How now! What means this passion at his name?,0.5204,-0.60252
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,85,speech,LUCETTA,LUCETTA,"Pardon, dear madam: 'tis a passing shame
That I, unworthy body as I am,
Should censure thus on lovely gentlemen.",0.6378,-0.78068
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,86,speech,JULIA,JULIA,"Why not on Proteus, as of all the rest?",-0.2755,-0.03454
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,87,speech,LUCETTA,LUCETTA,Then thus: of many good I think him best.,0.8316,0.44577
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,88,speech,JULIA,JULIA,Your reason?,0.0,-0.05081
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,89,speech,LUCETTA,LUCETTA,"I have no other, but a woman's reason;
I think him so because I think him so.",0.6369,0.72423
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,90,speech,JULIA,JULIA,And wouldst thou have me cast my love on him?,0.6369,0.01656
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,91,speech,LUCETTA,LUCETTA,"Ay, if you thought your love not cast away.",0.86,-0.17873
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,92,speech,JULIA,JULIA,"Why he, of all the rest, hath never moved me.",0.4019,-0.2419
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,93,speech,LUCETTA,LUCETTA,"Yet he, of all the rest, I think, best loves ye.",0.5719,0.49594
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,94,speech,JULIA,JULIA,His little speaking shows his love but small.,0.6369,0.09846
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,95,speech,LUCETTA,LUCETTA,Fire that's closest kept burns most of all.,-0.34,0.02109
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,96,speech,JULIA,JULIA,They do not love that do not show their love.,-0.7741,-0.35099
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,97,speech,LUCETTA,LUCETTA,"O, they love least that let men know their love.",0.8555,-0.14021
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,98,speech,JULIA,JULIA,I would I knew his mind.,0.0,-0.18434
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,99,speech,LUCETTA,LUCETTA,"Peruse this paper, madam.",0.0,0.37181
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,100,speech,JULIA,JULIA,"'To Julia.' Say, from whom?",0.0,0.0131
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,101,speech,LUCETTA,LUCETTA,That the contents will show.,0.0,0.01017
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,102,speech,JULIA,JULIA,"Say, say, who gave it thee?",0.0,0.14976
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,103,speech,LUCETTA,LUCETTA,"Valentine's page; and sent, I think, from Proteus.
He would have given it you; but I, being in the way,
Did in your name receive it: pardon the
fault I pray.",-0.6808,-0.39399
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,104,speech,JULIA,JULIA,"Now, by my modesty, a goodly broker!
Dare you presume to harbour wanton lines?
To whisper and conspire against my youth?
Now, trust me, 'tis an office of great worth
And you an officer fit for the place.
There, take the paper; see it be returned,
Or else return no more into my sight.",0.9437,0.57373
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,105,speech,LUCETTA,LUCETTA,To plead for love deserves more fee than hate.,0.7717,-0.23691
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,106,speech,JULIA,JULIA,Will ye be gone?,-0.0516,-0.00337
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,107,speech,LUCETTA,LUCETTA,That you may ruminate.,0.4019,0.10042
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,108,stage_direction,,,Exit,0.0,0.00943
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,109,speech,JULIA,JULIA,"And yet I would I had o'erlooked the letter:
It were a shame to call her back again
And pray her to a fault for which I chid her.
What a fool is she, that knows I am a maid,
And would not force the letter to my view!
Since maids, in modesty, say 'no' to that
Which they would have the profferer construe 'ay.'
Fie, fie, how wayward is this foolish love
That, like a testy babe, will scratch the nurse
And presently all humbled kiss the rod!
How churlishly I chid Lucetta hence,
When willingly I would have had her here!
How angerly I taught my brow to frown,
When inward joy enforced my heart to smile!
My penance is to call Lucetta back
And ask remission for my folly past.
What ho! Lucetta!",0.5673,0.69045
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,110,stage_direction,,,Re-enter LUCETTA,0.0,0.0064
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,111,speech,LUCETTA,LUCETTA,What would your ladyship?,0.3612,0.01217
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,112,speech,JULIA,JULIA,Is't near dinner-time?,0.0,-0.11935
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,113,speech,LUCETTA,LUCETTA,"I would it were,
That you might kill your stomach on your meat
And not upon your maid.",0.7177,0.30255
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,114,speech,JULIA,JULIA,What is't that you took up so gingerly?,0.2479,-0.0964
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,115,speech,LUCETTA,LUCETTA,Nothing.,0.0,-0.56545
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,116,speech,JULIA,JULIA,"Why didst thou stoop, then?",0.0,-0.02787
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,117,speech,LUCETTA,LUCETTA,To take a paper up that I let fall.,0.0,0.00417
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,118,speech,JULIA,JULIA,And is that paper nothing?,0.0,-0.21816
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,119,speech,LUCETTA,LUCETTA,Nothing concerning me.,0.0,-0.40094
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,120,speech,JULIA,JULIA,Then let it lie for those that it concerns.,0.0,0.01257
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,121,speech,LUCETTA,LUCETTA,"Madam, it will not lie where it concerns
Unless it have a false interpeter.",0.0,-0.4987
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,122,speech,JULIA,JULIA,Some love of yours hath writ to you in rhyme.,0.8402,0.38958
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,123,speech,LUCETTA,LUCETTA,"That I might sing it, madam, to a tune.
Give me a note: your ladyship can set.",0.0,0.54205
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,124,speech,JULIA,JULIA,"As little by such toys as may be possible.
Best sing it to the tune of 'Light o' love.'",0.8402,0.34991
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,125,speech,LUCETTA,LUCETTA,It is too heavy for so light a tune.,-0.0772,-0.47172
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,126,speech,JULIA,JULIA,Heavy! Belike it hath some burden then?,-0.5411,-0.75487
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,127,speech,LUCETTA,LUCETTA,"Ay, and melodious were it, would you sing it.",0.4019,0.1997
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,128,speech,JULIA,JULIA,And why not you?,0.0,-0.10158
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,129,speech,LUCETTA,LUCETTA,I cannot reach so high.,0.0,-0.48958
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,130,speech,JULIA,JULIA,"Let's see your song. How now, minion!",0.0,0.64615
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,131,speech,LUCETTA,LUCETTA,"Keep tune there still, so you will sing it out:
And yet methinks I do not like this tune.",-0.2755,0.02958
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,132,speech,JULIA,JULIA,You do not?,0.0,-0.17604
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,133,speech,LUCETTA,LUCETTA,"No, madam; it is too sharp.",0.0,-0.46396
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,134,speech,JULIA,JULIA,"You, minion, are too saucy.",0.3818,-0.43494
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,135,speech,LUCETTA,LUCETTA,"Nay, now you are too flat
And mar the concord with too harsh a descant:
There wanteth but a mean to fill your song.",-0.0516,-0.46061
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,136,speech,JULIA,JULIA,The mean is drown'd with your unruly bass.,-0.7096,-0.43851
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,137,speech,LUCETTA,LUCETTA,"Indeed, I bid the base for Proteus.",0.4767,-0.25395
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,138,speech,JULIA,JULIA,"This babble shall not henceforth trouble me.
Here is a coil with protestation!",-0.5743,0.67705
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,139,speech,JULIA,JULIA,"Go get you gone, and let the papers lie:
You would be fingering them, to anger me.",-0.5423,-0.15263
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,140,speech,LUCETTA,LUCETTA,"She makes it strange; but she would be best pleased
To be so anger'd with another letter.",0.2842,-0.4866
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,141,stage_direction,,,Exit,0.0,0.00943
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,142,speech,JULIA,JULIA,"Nay, would I were so anger'd with the same!
O hateful hands, to tear such loving words!
Injurious wasps, to feed on such sweet honey
And kill the bees that yield it with your stings!
I'll kiss each several paper for amends.
Look, here is writ 'kind Julia.' Unkind Julia!
As in revenge of thy ingratitude,
I throw thy name against the bruising stones,
Trampling contemptuously on thy disdain.
And here is writ 'love-wounded Proteus.'
Poor wounded name! My bosom as a bed
Shall lodge thee till thy wound be thoroughly heal'd;
And thus I search it with a sovereign kiss.
But twice or thrice was 'Proteus' written down.
Be calm, good wind, blow not a word away
Till I have found each letter in the letter,
Except mine own name: that some whirlwind bear
Unto a ragged fearful-hanging rock
And throw it thence into the raging sea!
Lo, here in one line is his name twice writ,
'Poor forlorn Proteus, passionate Proteus,
To the sweet Julia:' that I'll tear away.
And yet I will not, sith so prettily
He couples it to his complaining names.
Thus will I fold them one on another:
Now kiss, embrace, contend, do what you will.",-0.5757,0.77925
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,143,stage_direction,,,Re-enter LUCETTA,0.0,0.0064
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,144,speech,LUCETTA,LUCETTA,"Madam,
Dinner is ready, and your father stays.",0.3612,0.43444
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,145,speech,JULIA,JULIA,"Well, let us go.",0.2732,0.04036
the-two-gentlemen-of-verona,The Two Gentlemen of Verona,main,1,2,2,146,speech,LUCETTA,LUCETTA,"What, shall these papers lie like tell-tales here?",0.327,-0.10712
