play_id,play_title,section,act,scene,scene_index_in_play,unit_index_in_play,type,speaker_original,speaker_normalized,original_text,vader_score,dl_score
richard-iii,Richard III,main,1,3,3,238,speech,RICHARD,RICHARD,"Yet you have all the vantage of her wrong.
I was too hot to do somebody good
That is too cold in thinking of it now.
Marry, as for Clarence, he is well repaid;
He is franked up to fatting for his pains.
God pardon them that are the cause thereof.",0.9413,-0.77273
richard-iii,Richard III,main,1,3,3,239,speech,RIVERS,RIVERS,"A virtuous and a Christian-like conclusion
To pray for them that have done scathe to us.",0.4391,0.67624
richard-iii,Richard III,main,1,3,3,240,speech,RICHARD,RICHARD,"So do I ever [aside] being well-advised,
For had I cursed now, I had cursed myself.",-0.296,0.57003
richard-iii,Richard III,main,1,3,3,241,stage_direction,,,Enter CATESBY,0.0,0.01034
richard-iii,Richard III,main,1,3,3,242,speech,CATESBY,CATESBY,"Madam, his majesty doth call for you,—
And for your Grace, —and yours, my gracious lords.",0.5574,0.00245
richard-iii,Richard III,main,1,3,3,243,speech,QUEEN ELIZABETH,QUEEN ELIZABETH,"Catesby, I come. —Lords, will you go with me?",0.0,0.27865
richard-iii,Richard III,main,1,3,3,244,speech,RIVERS,RIVERS,We wait upon your Grace.,0.4215,0.57288
richard-iii,Richard III,main,1,3,3,245,stage_direction,,,"Exeunt all but RICHARD, Duke of Gloucester",0.0,-0.09771
richard-iii,Richard III,main,1,3,3,246,speech,RICHARD,RICHARD,"I do the wrong, and first begin to brawl.
The secret mischiefs that I set abroach
I lay unto the grievous charge of others.
Clarence, whom I indeed have cast in darkness,
I do beweep to many simple gulls,
Namely, to Derby, Hastings, Buckingham,
And tell them ’tis the queen and her allies
That stir the king against the duke my brother.
Now they believe it and withal whet me
To be revenged on Rivers, Dorset, Grey;
But then I sigh and, with a piece of scripture,
Tell them that God bids us do good for evil;
And thus I clothe my naked villainy
With odd old ends stolen out of Holy Writ,
And seem a saint when most I play the devil.",-0.9749,0.01215
richard-iii,Richard III,main,1,3,3,247,stage_direction,,,Enter two MURDERERS,-0.7213,0.00128
richard-iii,Richard III,main,1,3,3,248,speech,RICHARD,RICHARD,"But, soft! here come my executioners.—
How now, my hardy, stout, resolvèd mates?
Are you now going to dispatch this thing?",0.8765,0.63431
richard-iii,Richard III,main,1,3,3,249,speech,FIRST MURDERER,FIRST MURDERER,"We are, my lord, and come to have the warrant
That we may be admitted where he is.",0.1027,0.53584
richard-iii,Richard III,main,1,3,3,250,speech,RICHARD,RICHARD,"Well thought upon. I have it here about me.
[He gives a paper]
When you have done, repair to Crosby Place.
But, sirs, be sudden in the execution,
Withal obdurate; do not hear him plead,
For Clarence is well-spoken and perhaps
May move your hearts to pity if you mark him.",0.5346,-0.11503
richard-iii,Richard III,main,1,3,3,251,speech,FIRST MURDERER,FIRST MURDERER,"Tut, tut, my lord, we will not stand to prate.
Talkers are no good doers. Be assured
We go to use our hands and not our tongues.",0.0243,-0.61704
richard-iii,Richard III,main,1,3,3,252,speech,RICHARD,RICHARD,"Your eyes drop millstones, when fools' eyes drop tears.
I like you lads. About your business straight.
Go, go, dispatch.",-0.5719,0.26719
richard-iii,Richard III,main,1,3,3,253,speech,MURDERERS,MURDERERS,"We will, my noble lord.",0.4588,0.61466
richard-iii,Richard III,main,1,3,3,254,stage_direction,,,Exeunt,0.0,-0.27456
richard-iii,Richard III,main,1,4,4,255,stage_direction,,,Enter CLARENCE and BRAKENBURY,0.0,0.12588
richard-iii,Richard III,main,1,4,4,256,speech,BRAKENBURY,BRAKENBURY,Why looks your grace so heavily today?,-0.294,-0.39593
richard-iii,Richard III,main,1,4,4,257,speech,CLARENCE,CLARENCE,"O, I have passed a miserable night,
So full of ugly dreams, of ugly sights,
That, as I am a Christian faithful man,
I would not spend another such a night
Though ’twere to buy a world of happy days,
So full of dismal terror was the time.",-0.2177,-0.87555
richard-iii,Richard III,main,1,4,4,258,speech,BRAKENBURY,BRAKENBURY,"What was your dream, my lord? I pray you tell me.",0.5106,-0.14887
richard-iii,Richard III,main,1,4,4,259,speech,CLARENCE,CLARENCE,"Methoughts that I had broken from the Tower
And was embarked to cross to Burgundy,
And in my company my brother Gloucester,
Who from my cabin tempted me to walk
Upon the hatches. Thence we looked toward England
And cited up a thousand fearful times,
During the wars of York and Lancaster
That had befall'n us. As we paced along
Upon the giddy footing of the hatches,
Methought that Gloucester stumbled, and in falling
Struck me, that thought to stay him, overboard
Into the tumbling billows of the main.
O Lord, methought what pain it was to drown,
What dreadful noise of waters in my ears,
What sights of ugly death within my eyes.
Methoughts I saw a thousand fearful wracks,
Ten thousand men that fishes gnawed upon,
Wedges of gold, great anchors, heaps of pearl,
Inestimable stones, unvalued jewels,
All scattered in the bottom of the sea.
Some lay in dead men's skulls, and in the holes
Where eyes did once inhabit, there were crept—
as 'twere in scorn of eyes— reflecting gems,
That wooed the slimy bottom of the deep
And mocked the dead bones that lay scattered by.",-0.9753,-0.7899
richard-iii,Richard III,main,1,4,4,260,speech,BRAKENBURY,BRAKENBURY,"Had you such leisure in the time of death
To gaze upon the secrets of the deep?",0.0,-0.45249
richard-iii,Richard III,main,1,4,4,261,speech,CLARENCE,CLARENCE,"Methought I had, and often did I strive
To yield the ghost, but still the envious flood
Stopped in my soul and would not let it forth
To find the empty, vast, and wand'ring air,
But smothered it within my panting bulk,
Who almost burst to belch it in the sea.",-0.5859,-0.76281
richard-iii,Richard III,main,1,4,4,262,speech,BRAKENBURY,BRAKENBURY,Awaked you not in this sore agony?,-0.5023,-0.23733
richard-iii,Richard III,main,1,4,4,263,speech,CLARENCE,CLARENCE,"No, no, my dream was lengthened after life.
O, then began the tempest to my soul.
I passed, methought, the melancholy flood,
With that sour ferryman which poets write of,
Unto the kingdom of perpetual night.
The first that there did greet my stranger-soul
Was my great father-in-law, renownèd Warwick,
Who cried aloud, “What scourge for perjury
Can this dark monarchy afford false Clarence?”
And so he vanished. Then came wand'ring by
A shadow like an angel, with bright hair
Dabbled in blood, and he shrieked out aloud
""Clarence is come—false, fleeting, perjured Clarence,
That stabbed me in the field by Tewkesbury.
Seize on him, furies. Take him unto torment.""
With that, methoughts, a legion of foul fiends
Environed me and howled in mine ears
Such hideous cries that with the very noise
I trembling waked, and for a season after
Could not believe but that I was in hell,
Such terrible impression made my dream.",-0.9702,-0.86508
richard-iii,Richard III,main,1,4,4,264,speech,BRAKENBURY,BRAKENBURY,"No marvel, lord, though it affrighted you.
I am afraid, methinks, to hear you tell it.",-0.5739,-0.76648
richard-iii,Richard III,main,1,4,4,265,speech,CLARENCE,CLARENCE,"Ah keeper, keeper, I have done those things,
That now give evidence against my soul,
For Edward’s sake, and see how he requites me.—
O God, if my deep prayers cannot appease thee,
But thou wilt be avenged on my misdeeds,
Yet execute thy wrath in me alone!
O, spare my guiltless wife and my poor children!—
Keeper, I prithee sit by me awhile.
My soul is heavy, and I fain would sleep.",-0.6504,0.74385
richard-iii,Richard III,main,1,4,4,266,speech,BRAKENBURY,BRAKENBURY,"I will, my lord. God give your Grace good rest.",0.6124,0.67685
richard-iii,Richard III,main,1,4,4,267,stage_direction,,,CLARENCE sleeps,0.0,-0.41571
richard-iii,Richard III,main,1,4,4,268,speech,BRAKENBURY,BRAKENBURY,"Sorrow breaks seasons and reposing hours,
Makes the night morning, and the noontide night.
Princes have but their titles for their glories,
An outward honor for an inward toil,
And, for unfelt imaginations,
They often feel a world of restless cares,
So that betwixt their titles and low name
There's nothing differs but the outward fame.",0.1531,0.03217
richard-iii,Richard III,main,1,4,4,269,stage_direction,,,Enter the two MURDERERS,-0.7213,0.02263
richard-iii,Richard III,main,1,4,4,270,speech,FIRST MURDERER,FIRST MURDERER,"Ho, who’s here?",0.0,-0.09756
richard-iii,Richard III,main,1,4,4,271,speech,BRAKENBURY,BRAKENBURY,"What wouldst thou, fellow? And how cam’st thou hither?",0.168,-0.026
richard-iii,Richard III,main,1,4,4,272,speech,SECOND MURDERER,SECOND MURDERER,"I would speak with Clarence, and I came hither on my
legs.",0.0772,-0.12515
richard-iii,Richard III,main,1,4,4,273,speech,BRAKENBURY,BRAKENBURY,"What, so brief?",0.0,-0.48124
richard-iii,Richard III,main,1,4,4,274,speech,FIRST MURDERER,FIRST MURDERER,"'Tis better, sir, to be brief than tedious.—Let him see
our commission, and talk no more.",-0.8679,-0.05581
richard-iii,Richard III,main,1,4,4,275,speech,BRAKENBURY,BRAKENBURY,"I am in this commanded to deliver
The noble duke of Clarence to your hands.
I will not reason what is meant hereby
Because I will be guiltless from the meaning.
There lies the duke asleep, and there the keys.
[He hands them the keys]
I’ll to the king and signify to him
That thus I have resigned my charge to you.",-0.5106,0.21634
richard-iii,Richard III,main,1,4,4,276,speech,FIRST MURDERER,FIRST MURDERER,"You may, sir. 'Tis a point of wisdom. Fare you well.",0.4767,0.48752
richard-iii,Richard III,main,1,4,4,277,stage_direction,,,Exit BRAKENBURY,0.0,0.03294
richard-iii,Richard III,main,1,4,4,278,stage_direction,,,"What, shall I stab him as he sleeps?",-0.4019,-0.22258
richard-iii,Richard III,main,1,4,4,279,speech,FIRST MURDERER,FIRST MURDERER,"No. He’ll say ’twas done cowardly, when he wakes.",-0.4588,-0.56598
richard-iii,Richard III,main,1,4,4,280,speech,SECOND MURDERER,SECOND MURDERER,"Why, he shall never wake until the great Judgment Day.",0.0,-0.31775
richard-iii,Richard III,main,1,4,4,281,speech,FIRST MURDERER,FIRST MURDERER,"Why, then he’ll say we stabbed him sleeping.",-0.2023,-0.41559
richard-iii,Richard III,main,1,4,4,282,speech,SECOND MURDERER,SECOND MURDERER,"The urging of that word “judgment” hath bred a kind of
remorse in me.",-0.3657,-0.41581
richard-iii,Richard III,main,1,4,4,283,speech,FIRST MURDERER,FIRST MURDERER,"What, art thou afraid?",0.0,-0.32371
richard-iii,Richard III,main,1,4,4,284,speech,SECOND MURDERER,SECOND MURDERER,"Not to kill him, having a warrant, but to be damned
for killing him, from the which no warrant can defend
me.",-0.8191,-0.63679
richard-iii,Richard III,main,1,4,4,285,speech,FIRST MURDERER,FIRST MURDERER,I thought thou hadst been resolute.,0.3182,-0.35103
richard-iii,Richard III,main,1,4,4,286,speech,SECOND MURDERER,SECOND MURDERER,So I am—to let him live.,0.0,-0.44836
richard-iii,Richard III,main,1,4,4,287,speech,FIRST MURDERER,FIRST MURDERER,I’ll back to the duke of Gloucester and tell him so.,0.0,0.08597
richard-iii,Richard III,main,1,4,4,288,speech,SECOND MURDERER,SECOND MURDERER,"Nay, I prithee stay a little. I hope this passionate
humor of mine will change. It was wont to hold me but
while one tells twenty.",0.8074,-0.36027
richard-iii,Richard III,main,1,4,4,289,speech,FIRST MURDERER,FIRST MURDERER,How dost thou feel thyself now?,0.128,-0.0146
richard-iii,Richard III,main,1,4,4,290,speech,SECOND MURDERER,SECOND MURDERER,"Faith, some certain dregs of conscience are yet within
me.",-0.128,-0.44284
richard-iii,Richard III,main,1,4,4,291,speech,FIRST MURDERER,FIRST MURDERER,Remember our reward when the deed’s done.,0.5719,0.15771
richard-iii,Richard III,main,1,4,4,292,speech,SECOND MURDERER,SECOND MURDERER,"Zounds, he dies! I had forgot the reward.",0.0752,0.65363
richard-iii,Richard III,main,1,4,4,293,speech,FIRST MURDERER,FIRST MURDERER,Where’s thy conscience now?,0.0,-0.01348
richard-iii,Richard III,main,1,4,4,294,speech,SECOND MURDERER,SECOND MURDERER,"O, in the duke of Gloucester’s purse.",0.0,-0.00297
richard-iii,Richard III,main,1,4,4,295,speech,FIRST MURDERER,FIRST MURDERER,"So when he opens his purse to give us our reward, thy
conscience flies out.",0.5719,0.53069
richard-iii,Richard III,main,1,4,4,296,speech,SECOND MURDERER,SECOND MURDERER,"'Tis no matter. Let it go. There’s few or none will
entertain it.",-0.3125,-0.68058
richard-iii,Richard III,main,1,4,4,297,speech,FIRST MURDERER,FIRST MURDERER,What if it come to thee again?,0.0,-0.00502
richard-iii,Richard III,main,1,4,4,298,speech,SECOND MURDERER,SECOND MURDERER,"I’ll not meddle with it. It makes a man a coward: a man
cannot steal but it accuseth him; a man cannot swear
but it checks him; a man cannot lie with his neighbor’s
wife but it detects him. 'Tis a blushing, shamefaced
spirit that mutinies in a man’s bosom. It fills a man
full of obstacles. It made me once restore a purse of
gold that by chance I found. It beggars any man that
keeps it. It is turned out of towns and cities for a
dangerous thing, and every man that means to live well
endeavors to trust to himself and live without it.",-0.0145,-0.88846
richard-iii,Richard III,main,1,4,4,299,speech,FIRST MURDERER,FIRST MURDERER,"Zounds, ’tis even now at my elbow, persuading me not to
kill the duke.",0.7039,-0.62268
richard-iii,Richard III,main,1,4,4,300,speech,SECOND MURDERER,SECOND MURDERER,"Take the devil in thy mind, and believe him not. He
would insinuate with thee but to make thee sigh.",0.0209,-0.70743
richard-iii,Richard III,main,1,4,4,301,speech,FIRST MURDERER,FIRST MURDERER,I am strong-framed. He cannot prevail with me.,0.0,0.63481
richard-iii,Richard III,main,1,4,4,302,speech,SECOND MURDERER,SECOND MURDERER,"Spoke like a tall man that respects thy reputation.
Come, shall we fall to work?",0.8225,0.52573
richard-iii,Richard III,main,1,4,4,303,speech,FIRST MURDERER,FIRST MURDERER,"Take him on the costard with the hilts of thy sword,
and then throw him into the malmsey butt in the next
room.",0.0,-0.00063
richard-iii,Richard III,main,1,4,4,304,speech,SECOND MURDERER,SECOND MURDERER,O excellent device— and make a sop of him.,0.5719,0.32548
richard-iii,Richard III,main,1,4,4,305,speech,FIRST MURDERER,FIRST MURDERER,"Soft, he wakes.",0.0,0.21752
richard-iii,Richard III,main,1,4,4,306,speech,SECOND MURDERER,SECOND MURDERER,Strike!,-0.2003,0.5786
richard-iii,Richard III,main,1,4,4,307,speech,FIRST MURDERER,FIRST MURDERER,"No, we’ll reason with him.",0.0,-0.14755
richard-iii,Richard III,main,1,4,4,308,speech,CLARENCE,CLARENCE,"Where art thou, keeper? Give me a cup of wine.",0.0,-0.28757
richard-iii,Richard III,main,1,4,4,309,speech,SECOND MURDERER,SECOND MURDERER,"You shall have wine enough, my lord, anon.",0.0,0.54232
richard-iii,Richard III,main,1,4,4,310,speech,CLARENCE,CLARENCE,"In God’s name, what art thou?",0.0,0.0085
richard-iii,Richard III,main,1,4,4,311,speech,FIRST MURDERER,FIRST MURDERER,"A man, as you are.",0.3612,0.27259
richard-iii,Richard III,main,1,4,4,312,speech,CLARENCE,CLARENCE,"But not, as I am, royal.",0.0,-0.43059
richard-iii,Richard III,main,1,4,4,313,speech,FIRST MURDERER,FIRST MURDERER,"Nor you, as we are, loyal.",-0.3724,-0.48126
richard-iii,Richard III,main,1,4,4,314,speech,CLARENCE,CLARENCE,"Thy voice is thunder, but thy looks are humble.",0.5267,-0.16163
richard-iii,Richard III,main,1,4,4,315,speech,FIRST MURDERER,FIRST MURDERER,"My voice is now the king’s, my looks mine own.",0.0,0.24643
richard-iii,Richard III,main,1,4,4,316,speech,CLARENCE,CLARENCE,"How darkly and how deadly dost thou speak!
Your eyes do menace me. Why look you pale?
Who sent you hither? Wherefore do you come?",-0.8269,-0.83767
richard-iii,Richard III,main,1,4,4,317,speech,SECOND MURDERER,SECOND MURDERER,"To, to, to—",0.0,0.05023
richard-iii,Richard III,main,1,4,4,318,speech,CLARENCE,CLARENCE,To murder me?,-0.6908,-0.15137
richard-iii,Richard III,main,1,4,4,319,speech,BOTH MURDERERS,BOTH MURDERERS,"Ay, ay.",0.6597,0.05083
richard-iii,Richard III,main,1,4,4,320,speech,CLARENCE,CLARENCE,"You scarcely have the hearts to tell me so,
And therefore cannot have the hearts to do it.
Wherein, my friends, have I offended you?",0.3956,-0.62705
richard-iii,Richard III,main,1,4,4,321,speech,FIRST MURDERER,FIRST MURDERER,"Offended us you have not, but the king.",0.357,-0.5028
richard-iii,Richard III,main,1,4,4,322,speech,CLARENCE,CLARENCE,I shall be reconciled to him again.,0.0,0.47081
richard-iii,Richard III,main,1,4,4,323,speech,SECOND MURDERER,SECOND MURDERER,"Never, my lord. Therefore prepare to die.",-0.6326,0.73777
richard-iii,Richard III,main,1,4,4,324,speech,CLARENCE,CLARENCE,"Are you drawn forth among a world of men
To slay the innocent? What is my offense?
Where is the evidence that doth accuse me?
What lawful quest have given their verdict up
Unto the frowning judge? Or who pronounced
The bitter sentence of poor Clarence' death
Before I be convict by course of law?
To threaten me with death is most unlawful.
I charge you, as you hope to have redemption,
By Christ’s dear blood shed for our grievous sins,
That you depart, and lay no hands on me.
The deed you undertake is damnable.",-0.9686,-0.65193
richard-iii,Richard III,main,1,4,4,325,speech,FIRST MURDERER,FIRST MURDERER,"What we will do, we do upon command.",0.0,0.14931
richard-iii,Richard III,main,1,4,4,326,speech,SECOND MURDERER,SECOND MURDERER,And he that hath commanded is our king.,0.0,0.72901
richard-iii,Richard III,main,1,4,4,327,speech,CLARENCE,CLARENCE,"Erroneous vassals, the great King of kings
Hath in the tables of His law commanded
That thou shalt do no murder. Will thou then
Spurn at His edict and fulfill a man’s?
Take heed, for He holds vengeance in His hand
To hurl upon their heads that break His law.",0.9207,-0.57944
richard-iii,Richard III,main,1,4,4,328,speech,SECOND MURDERER,SECOND MURDERER,"And that same vengeance doth He hurl on thee
For false forswearing and for murder too.
Thou didst receive the sacrament to fight
In quarrel of the house of Lancaster.",-0.8074,-0.10552
richard-iii,Richard III,main,1,4,4,329,speech,FIRST MURDERER,FIRST MURDERER,"And, like a traitor to the name of God,
Didst break that vow, and with thy treacherous blade
Unrippedst the bowels of thy sovereign’s son.",-0.4215,-0.73494
richard-iii,Richard III,main,1,4,4,330,speech,SECOND MURDERER,SECOND MURDERER,Whom thou wert sworn to cherish and defend.,0.3818,0.07344
richard-iii,Richard III,main,1,4,4,331,speech,FIRST MURDERER,FIRST MURDERER,"How canst thou urge God’s dreadful law to us
When thou hast broke it in such dear degree?",-0.4767,-0.09118
richard-iii,Richard III,main,1,4,4,332,speech,CLARENCE,CLARENCE,"Alas! For whose sake did I that ill deed?
For Edward, for my brother, for his sake.
He sends you not to murder me for this,
For in that sin he is as deep as I.
If God will be avengèd for this deed,
O, know you yet He doth it publicly!
Take not the quarrel from His powerful arm;
He needs no indirect or lawless course
To cut off those that have offended Him.",-0.9883,-0.89712
richard-iii,Richard III,main,1,4,4,333,speech,FIRST MURDERER,FIRST MURDERER,"Who made thee then a bloody minister
When gallant-springing, brave Plantagenet,
That princely novice, was struck dead by thee?",-0.128,0.09091
richard-iii,Richard III,main,1,4,4,334,speech,CLARENCE,CLARENCE,"My brother’s love, the devil, and my rage.",-0.5859,0.6869
richard-iii,Richard III,main,1,4,4,335,speech,FIRST MURDERER,FIRST MURDERER,"Thy brother’s love, our duty, and thy faults
Provoke us hither now to slaughter thee.",-0.2732,0.57639
richard-iii,Richard III,main,1,4,4,336,speech,CLARENCE,CLARENCE,"If you do love my brother, hate not me.
I am his brother, and I love him well.
If you are hired for meed, go back again,
And I will send you to my brother Gloucester,
Who shall reward you better for my life
Than Edward will for tidings of my death.",0.937,0.50739
richard-iii,Richard III,main,1,4,4,337,speech,SECOND MURDERER,SECOND MURDERER,You are deceived. Your brother Gloucester hates you.,-0.7003,-0.69435
richard-iii,Richard III,main,1,4,4,338,speech,CLARENCE,CLARENCE,"O, no, he loves me, and he holds me dear.
Go you to him from me.",0.7845,0.64803
richard-iii,Richard III,main,1,4,4,339,speech,FIRST MURDERER,FIRST MURDERER,"Ay, so we will.",0.4019,0.27665
richard-iii,Richard III,main,1,4,4,340,speech,CLARENCE,CLARENCE,"Tell him, when that our princely father York
Blessed his three sons with his victorious arm,
And charged us from his soul to love each other,
He little thought of this divided friendship.
Bid Gloucester think of this, and he will weep.",0.8689,0.53983
richard-iii,Richard III,main,1,4,4,341,speech,FIRST MURDERER,FIRST MURDERER,"Ay, millstones, as he lessoned us to weep.",-0.25,0.1379
richard-iii,Richard III,main,1,4,4,342,speech,CLARENCE,CLARENCE,"O, do not slander him, for he is kind.",0.5267,-0.02013
richard-iii,Richard III,main,1,4,4,343,speech,FIRST MURDERER,FIRST MURDERER,"As snow in harvest. Come, you deceive yourself.
'Tis he that sends us to destroy you here.",-0.5719,-0.45101
richard-iii,Richard III,main,1,4,4,344,speech,CLARENCE,CLARENCE,"It cannot be, for he bewept my fortune,
And hugged me in his arms, and swore with sobs
That he would labor my delivery.",0.3777,-0.74452
richard-iii,Richard III,main,1,4,4,345,speech,SECOND MURDERER,SECOND MURDERER,"Why, so he doth, when he delivers you
From this earth’s thralldom to the joys of heaven.",0.7579,-0.28033
richard-iii,Richard III,main,1,4,4,346,speech,FIRST MURDERER,FIRST MURDERER,"Make peace with God, for you must die, my lord.",0.1779,0.68164
richard-iii,Richard III,main,1,4,4,347,speech,CLARENCE,CLARENCE,"Have you that holy feeling in your souls
To counsel me to make my peace with God,
And art you yet to your own souls so blind
That thou will war with God by murd'ring me?
O sirs, consider: they that set you on
To do this deed will hate you for the deed.",-0.8074,-0.83875
richard-iii,Richard III,main,1,4,4,348,speech,SECOND MURDERER,SECOND MURDERER,[to FIRST MURDERER] What shall we do?,-0.7456,0.03381
richard-iii,Richard III,main,1,4,4,349,speech,CLARENCE,CLARENCE,"Relent, and save your souls.
Which of you—if you were a prince's son
Being pent from liberty, as I am now—
If two such murderers as yourselves came to you,
Would you not entreat for life? Ay, you would beg,
Were you in my distress.",-0.0516,-0.78929
richard-iii,Richard III,main,1,4,4,350,speech,FIRST MURDERER,FIRST MURDERER,Relent? No. 'Tis cowardly and womanish.,-0.3818,0.34067
richard-iii,Richard III,main,1,4,4,351,speech,CLARENCE,CLARENCE,"Not to relent is beastly, savage, devilish.
[to SECOND MURDERER]
My friend, I spy some pity in thy looks.
O, if thine eye be not a flatterer,
Come thou on my side and entreat for me.
A begging prince what beggar pities not?",-0.9763,-0.81806
richard-iii,Richard III,main,1,4,4,352,speech,SECOND MURDERER,SECOND MURDERER,"Look behind you, my lord.",0.0,0.55217
richard-iii,Richard III,main,1,4,4,353,speech,FIRST MURDERER,FIRST MURDERER,"Take that, and that. [stabs CLARENCE]
If all this will not do,
I’ll drown you in the malmsey butt within.",-0.765,-0.22844
richard-iii,Richard III,main,1,4,4,354,stage_direction,,,Exit with the body,0.0,0.00628
richard-iii,Richard III,main,1,4,4,355,speech,SECOND MURDERER,SECOND MURDERER,"A bloody deed, and desperately dispatched.
How fain, like Pilate, would I wash my hands
Of this most grievous murder.",-0.9027,-0.84139
richard-iii,Richard III,main,1,4,4,356,stage_direction,,,Enter FIRST MURDERER,-0.7456,0.03873
richard-iii,Richard III,main,1,4,4,357,speech,FIRST MURDERER,FIRST MURDERER,"How now? What mean’st thou, that thou help’st me not?
By heavens, the duke shall know how slack you have
been.",-0.7916,-0.7034
richard-iii,Richard III,main,1,4,4,358,speech,SECOND MURDERER,SECOND MURDERER,"I would he knew that I had saved his brother.
Take thou the fee, and tell him what I say,
For I repent me that the duke is slain.",0.5267,0.39088
richard-iii,Richard III,main,1,4,4,359,stage_direction,,,Exit,0.0,0.01202
richard-iii,Richard III,main,1,4,4,360,speech,FIRST MURDERER,FIRST MURDERER,"So do not I. Go, coward as thou art.
Well, I’ll go hide the body in some hole
Till that the duke give order for his burial.
And when I have my meed, I will away,
For this will out, and then I must not stay.",0.0457,0.21225
richard-iii,Richard III,main,1,4,4,361,stage_direction,,,Exit,0.0,0.01202
richard-iii,Richard III,main,2,1,5,362,stage_direction,,,"Flourish. Enter KING EDWARD IV, sick, QUEEN ELIZABETH, Lord Marquess DORSET, RIVERS, HASTINGS, BUCKINGHAM, GREY, and others",-0.3328,0.29128
richard-iii,Richard III,main,2,1,5,363,speech,KING EDWARD,KING EDWARD,"Why, so. Now have I done a good day’s work.
You peers, continue this united league.
I every day expect an embassage
From my Redeemer to redeem me hence,
And more in peace my soul shall part to heaven
Since I have made my friends at peace on earth
Rivers and Hastings, take each other’s hand.
Dissemble not your hatred. Swear your love.",0.9811,0.634
richard-iii,Richard III,main,2,1,5,364,speech,RIVERS,RIVERS,"[taking HASTINGS’s hand] By heaven, my soul is purged
from grudging hate,
And with my hand I seal my true heart’s love.",0.8442,0.74639
richard-iii,Richard III,main,2,1,5,365,speech,HASTINGS,HASTINGS,So thrive I as I truly swear the like.,-0.0516,0.08743
richard-iii,Richard III,main,2,1,5,366,speech,KING EDWARD,KING EDWARD,"Take heed you dally not before your king,
Lest He that is the supreme King of kings
Confound your hidden falsehood, and award
Either of you to be the other’s end.",-0.1945,-0.18446
richard-iii,Richard III,main,2,1,5,367,speech,HASTINGS,HASTINGS,So prosper I as I swear perfect love.,0.8271,0.59334
richard-iii,Richard III,main,2,1,5,368,speech,RIVERS,RIVERS,And I as I love Hastings with my heart.,0.8555,0.6064
richard-iii,Richard III,main,2,1,5,369,speech,KING EDWARD,KING EDWARD,"[to QUEEN ELIZABETH]
Madam, yourself is not exempt in this,—
Nor you, son Dorset, —Buckingham, nor you.
You have been factious one against the other.—
Wife, love Lord Hastings. Let him kiss your hand,
And what you do, do it unfeignedly.",0.6912,0.4836
richard-iii,Richard III,main,2,1,5,370,speech,QUEEN ELIZABETH,QUEEN ELIZABETH,"There, Hastings, I will never more remember
Our former hatred, so thrive I and mine.",-0.4404,0.3986
richard-iii,Richard III,main,2,1,5,371,stage_direction,,,HASTINGS kisses her hand,0.7579,0.14968
richard-iii,Richard III,main,2,1,5,372,speech,KING EDWARD,KING EDWARD,"Dorset, embrace him.—Hastings, love Lord Marquess.",0.4767,0.02508
richard-iii,Richard III,main,2,1,5,373,speech,DORSET,DORSET,"This interchange of love, I here protest,
Upon my part shall be inviolable.",0.7845,-0.06855
richard-iii,Richard III,main,2,1,5,374,speech,HASTINGS,HASTINGS,And so swear I.,-0.0516,-0.33629
richard-iii,Richard III,main,2,1,5,375,stage_direction,,,They embrace,0.4767,0.44542
richard-iii,Richard III,main,2,1,5,376,speech,KING EDWARD,KING EDWARD,"Now, princely Buckingham, seal thou this league
With thy embracements to my wife’s allies
And make me happy in your unity.",0.795,0.52242
richard-iii,Richard III,main,2,1,5,377,speech,BUCKINGHAM,BUCKINGHAM,"[to QUEEN ELIZABETH]
Whenever Buckingham doth turn his hate
Upon your Grace, but with all duteous love
Doth cherish you and yours, God punish me
With hate in those where I expect most love.
When I have most need to employ a friend,
And most assurèd that he is a friend,
Deep, hollow, treacherous, and full of guile
Be he unto me: this do I beg of God
When I am cold in love to you or yours.",0.9556,-0.68793
richard-iii,Richard III,main,2,1,5,378,speech,KING EDWARD,KING EDWARD,"A pleasing cordial, princely Buckingham,
Is this thy vow unto my sickly heart.
There wanteth now our brother Gloucester here
To make the blessèd period of this peace.",0.9638,0.66139
richard-iii,Richard III,main,2,1,5,379,speech,BUCKINGHAM,BUCKINGHAM,"And in good time,
Here comes Sir Richard Ratcliffe and the duke.",0.0,0.21198
richard-iii,Richard III,main,2,1,5,380,stage_direction,,,Enter RICHARD and RATCLIFFE,0.0,0.05404
richard-iii,Richard III,main,2,1,5,381,speech,RICHARD,RICHARD,"Good morrow to my sovereign king and queen,
And, princely peers, a happy time of day.",0.765,0.44981
richard-iii,Richard III,main,2,1,5,382,speech,KING EDWARD,KING EDWARD,"Happy indeed, as we have spent the day.
Brother, we have done deeds of charity,
Made peace of enmity, fair love of hate,
Between these swelling, wrong-incensèd peers.",0.8442,0.40713
