play_id,play_title,section,act,scene,scene_index_in_play,num_units,num_sentences,num_words_modern,num_stage_directions,vader_mean,vader_median,dl_mean,dl_median,vader_std,dl_std
a-midsummer-nights-dream,A Midsummer Night's Dream,main,1,1,1,59,169,2272,8,0.26967,0.25,0.06464,0.03256,0.42036,0.42435
a-midsummer-nights-dream,A Midsummer Night's Dream,main,1,2,2,42,93,920,2,0.18438,0.0772,0.07345,0.02294,0.33269,0.30202
a-midsummer-nights-dream,A Midsummer Night's Dream,main,2,1,3,49,177,2594,10,0.04807,0.0,-0.08807,-0.02429,0.40142,0.34933
a-midsummer-nights-dream,A Midsummer Night's Dream,main,2,2,4,41,154,1428,14,0.11582,0.0,-0.05395,-0.01405,0.4235,0.41991
a-midsummer-nights-dream,A Midsummer Night's Dream,main,3,1,5,80,181,1882,20,0.09413,0.0,0.04576,0.00804,0.35856,0.37993
a-midsummer-nights-dream,A Midsummer Night's Dream,main,3,2,6,133,401,4586,21,0.01132,0.0,-0.05908,-0.05388,0.43857,0.41389
a-midsummer-nights-dream,A Midsummer Night's Dream,main,4,1,7,70,181,2183,20,0.13965,0.0,0.04993,0.02066,0.36822,0.34559
a-midsummer-nights-dream,A Midsummer Night's Dream,main,4,2,8,18,45,429,4,0.18872,0.0,-0.03417,-0.03105,0.33125,0.35859
a-midsummer-nights-dream,A Midsummer Night's Dream,main,5,1,9,128,333,3773,24,0.12446,0.0,-0.01936,-0.00317,0.43729,0.40894
