play_id,play_title,section,act,scene,act_scene,scene_index_in_play,num_units,num_sentences,num_words_modern,num_stage_directions,vader_mean,vader_median,dl_mean,dl_median,dl2_mean,dl2_median,vader_std,dl_std,dl2_std
antony-and-cleopatra,Antony and Cleopatra,main,3,10,3.10,22,15,27,347,0,-0.13207,0.0,-0.40491,-0.99536,-0.14451,-0.12546,0.4096,0.91641,0.39541
antony-and-cleopatra,Antony and Cleopatra,main,3,11,3.11,23,29,74,706,0,0.0229,0.0,-0.10893,-0.96219,0.07692,0.00253,0.40398,0.98635,0.45136
antony-and-cleopatra,Antony and Cleopatra,main,3,12,3.12,24,13,31,381,0,0.04618,0.0,0.05431,0.89293,0.07053,0.02314,0.32365,0.97826,0.31822
antony-and-cleopatra,Antony and Cleopatra,main,3,13,3.13,25,70,156,2038,0,0.06958,0.0,-0.05266,-0.88033,0.0022,-0.01268,0.41082,0.98421,0.38801
antony-and-cleopatra,Antony and Cleopatra,main,4,1,4.1,26,3,12,178,0,-0.32223,-0.3567,-0.20439,-0.98795,-0.05109,0.06795,0.22044,0.98503,0.38867
antony-and-cleopatra,Antony and Cleopatra,main,4,2,4.2,27,18,46,494,0,0.14226,0.063,0.20109,0.9885,0.11767,0.20402,0.38342,0.96801,0.42597
antony-and-cleopatra,Antony and Cleopatra,main,4,3,4.3,28,25,44,243,0,0.10746,0.0,0.27729,0.98325,0.08101,0.01812,0.25528,0.9544,0.30481
antony-and-cleopatra,Antony and Cleopatra,main,4,4,4.4,29,19,45,400,0,0.1817,0.1779,0.37685,0.9879,0.22692,0.28031,0.40355,0.92327,0.37447
antony-and-cleopatra,Antony and Cleopatra,main,4,5,4.5,30,11,21,184,0,0.09488,0.0,-0.2206,-0.97464,-0.02831,-0.01009,0.30802,0.97562,0.37389
antony-and-cleopatra,Antony and Cleopatra,main,4,6,4.6,31,10,27,360,0,0.10164,0.0,0.04331,0.57851,0.06623,0.03013,0.5253,0.98065,0.39533
antony-and-cleopatra,Antony and Cleopatra,main,4,7,4.7,32,10,16,156,0,0.22204,0.0,-0.30195,-0.98209,0.03844,-0.17867,0.3347,0.93961,0.43144
antony-and-cleopatra,Antony and Cleopatra,main,4,8,4.8,33,8,27,422,0,0.32901,0.4939,0.48396,0.99522,0.22661,0.21934,0.51189,0.86103,0.38654
antony-and-cleopatra,Antony and Cleopatra,main,4,9,4.9,34,19,34,310,0,-0.1778,0.0,-0.23289,-0.97425,-0.03504,0.03412,0.30587,0.96771,0.42996
antony-and-cleopatra,Antony and Cleopatra,main,4,10,4.10,35,3,8,94,0,-0.18866,-0.11175,0.74342,0.99282,-0.08691,-0.03312,0.24553,0.70402,0.19908
antony-and-cleopatra,Antony and Cleopatra,main,4,11,4.11,36,1,2,42,0,0.2519,0.2519,0.00072,0.00072,-0.18726,-0.18726,0.54447,1.40948,0.52345
antony-and-cleopatra,Antony and Cleopatra,main,4,12,4.12,37,8,36,527,0,-0.15088,-0.10565,-0.55249,-0.99306,0.08087,0.02409,0.45854,0.83403,0.43194
antony-and-cleopatra,Antony and Cleopatra,main,4,13,4.13,38,3,9,125,0,-0.37416,-0.5984,-0.76246,-0.98524,0.11992,0.33739,0.42676,0.65592,0.48308
antony-and-cleopatra,Antony and Cleopatra,main,4,14,4.14,39,60,135,1475,0,0.00897,0.0,-0.17484,-0.9761,0.04783,0.02905,0.44055,0.96143,0.44858
antony-and-cleopatra,Antony and Cleopatra,main,4,15,4.15,40,30,101,947,0,0.10192,0.0,-0.13134,-0.95336,0.02991,0.00175,0.45491,0.97472,0.4911
antony-and-cleopatra,Antony and Cleopatra,main,5,1,5.1,41,24,57,664,0,0.0501,0.0,0.12021,0.96637,-0.01712,-0.02543,0.41605,0.96262,0.37859
antony-and-cleopatra,Antony and Cleopatra,main,5,2,5.2,42,140,343,3749,0,0.07494,0.0,0.03771,0.87369,0.06563,0.03987,0.40321,0.98113,0.42637
