play_id,play_title,section,act,scene,act_scene,scene_index_in_play,num_units,num_sentences,num_words_modern,num_stage_directions,vader_mean,vader_median,dl_mean,dl_median,dl2_mean,dl2_median,vader_std,dl_std,dl2_std
the-winters-tale,The Winter's Tale,main,1,1,1.1,1,15,27,372,2,0.26673,0.3919,0.40807,0.99211,-0.04811,-0.17541,0.30358,0.91777,0.38526
the-winters-tale,The Winter's Tale,main,1,2,1.2,2,115,327,3910,6,0.05312,0.0,-0.17984,-0.98172,-0.05624,-0.04027,0.41312,0.97246,0.41656
the-winters-tale,The Winter's Tale,main,2,1,2.1,3,60,146,1681,4,0.01245,0.0,-0.27933,-0.98782,-0.09212,-0.04779,0.35143,0.94706,0.38927
the-winters-tale,The Winter's Tale,main,2,2,2.2,4,23,52,533,3,0.08694,0.0,0.05922,0.95506,-0.06888,-0.09089,0.39425,0.98846,0.39663
the-winters-tale,The Winter's Tale,main,2,3,2.3,5,62,158,1841,6,-0.03715,0.0,-0.22979,-0.98538,-0.02941,-0.0103,0.41986,0.96237,0.44331
the-winters-tale,The Winter's Tale,main,3,1,3.1,6,8,15,173,2,0.31246,0.4767,0.32898,0.98524,0.09633,0.3462,0.51283,0.96955,0.47314
the-winters-tale,The Winter's Tale,main,3,2,3.2,7,48,145,1963,7,-0.00282,0.0,-0.2621,-0.98738,-0.09123,-0.04908,0.46304,0.95145,0.46659
the-winters-tale,The Winter's Tale,main,3,3,3.3,8,30,92,1205,6,0.03523,0.0,0.07011,0.94932,0.03044,-0.00407,0.35851,0.98382,0.45861
the-winters-tale,The Winter's Tale,main,4,1,4.1,9,5,20,281,4,0.05636,0.0,-0.10153,-0.934,-0.03892,-0.00998,0.3455,0.98881,0.35527
the-winters-tale,The Winter's Tale,main,4,2,4.2,10,11,29,435,2,-0.01224,0.0,0.13563,0.97322,-0.14146,-0.30512,0.40059,0.98112,0.41219
the-winters-tale,The Winter's Tale,main,4,3,4.3,11,38,92,1091,3,0.05197,0.0,-0.27999,-0.98338,-0.10792,-0.09741,0.41108,0.94374,0.41434
the-winters-tale,The Winter's Tale,main,4,4,4.4,12,262,540,6383,20,0.10746,0.0,0.03587,0.8716,0.00574,-0.0062,0.37363,0.98239,0.39509
the-winters-tale,The Winter's Tale,main,5,1,5.1,13,64,149,1710,5,0.09543,0.0,-0.02374,-0.94983,-0.03326,-0.05165,0.39888,0.98944,0.41641
the-winters-tale,The Winter's Tale,main,5,2,5.2,14,41,99,1369,3,0.10228,0.0,-0.044,-0.92424,-0.06775,-0.05149,0.40878,0.9834,0.37354
the-winters-tale,The Winter's Tale,main,5,3,5.3,15,40,112,1335,2,0.14013,0.0,0.21529,0.98235,0.04426,-0.00389,0.37486,0.96483,0.38332
